date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:42:29	109535/109535	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:21%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fmarquee%2F1200x1000_marquee-16.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1000_marquee-167174.jpg	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:30	21424/21424	---MCZ	200	added ('OK')	application/javascript	etag:W/%220374d34baf3e69dd8427e88b9d28a2ff%22	https://rayo-agency-template.vercel.app/_next/static/chunks/03mxcnu87fosy.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/03mxcnu87fosy.js	(from https://rayo-agency-template.vercel.app/home-creative-developer)
13:42:30	15887/15887	---MCZ	200	added ('OK')	application/javascript	etag:W/%228de8ed540c29d11babf899452d62d46b%22	https://rayo-agency-template.vercel.app/_next/static/chunks/17dgys7e.i4yo.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/17dgys7e.i4yo.js	(from https://rayo-agency-template.vercel.app/home-creative-developer)
13:42:31	69044/69044	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:06:24%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F21_hero-img.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/21_hero-imgf943.webp	(from https://rayo-agency-template.vercel.app/home-creative-developer)
13:42:31	20024/20024	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:06:26%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F600x730_prv-06.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x730_prv-0620a3.webp	(from https://rayo-agency-template.vercel.app/home-creative-developer)
13:42:32	29356/29356	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:06:27%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1200x800_prv-06.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_prv-0636f1.webp	(from https://rayo-agency-template.vercel.app/home-creative-developer)
13:42:32	33084/33084	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:29%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F600x730_prv-07.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x730_prv-0792de.jpg	(from https://rayo-agency-template.vercel.app/home-creative-developer)
13:42:33	50293/50293	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:30%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1200x800_prv-07.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_prv-07565f.jpg	(from https://rayo-agency-template.vercel.app/home-creative-developer)
13:42:34	29295/29295	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:32%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F600x730_prv-05.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x730_prv-05a5ef.jpg	(from https://rayo-agency-template.vercel.app/home-creative-developer)
13:42:34	58487/58487	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:33%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1200x800_prv-05.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_prv-055f2b.jpg	(from https://rayo-agency-template.vercel.app/home-creative-developer)
13:42:35	31041/31041	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:35%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F600x730_prv-03.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x730_prv-03328d.jpg	(from https://rayo-agency-template.vercel.app/home-creative-developer)
13:42:36	45208/45208	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:36%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1200x800_prv-03.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_prv-03ff40.jpg	(from https://rayo-agency-template.vercel.app/home-creative-developer)
13:42:36	8799/8799	---MCZ	200	added ('OK')	application/javascript	etag:W/%22590eea55807b36faf43dd897bc8d23c8%22	https://rayo-agency-template.vercel.app/_next/static/chunks/0vzvoa.y66lja.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/0vzvoa.y66lja.js	(from https://rayo-agency-template.vercel.app/home-designer)
13:42:37	35983/35983	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:38%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F16_hero-img.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/16_hero-img553e.jpg	(from https://rayo-agency-template.vercel.app/home-designer)
13:42:37	79208/79208	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:39%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1080x1920_prv-05.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1080x1920_prv-058cdd.jpg	(from https://rayo-agency-template.vercel.app/home-designer)
13:42:38	68108/68108	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:42%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1920x1080_prv-05.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1920x1080_prv-056bc6.jpg	(from https://rayo-agency-template.vercel.app/home-designer)
13:42:39	85923/85923	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:44%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Favatars%2F1400x1400_ava-01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1400x1400_ava-01b5a1.jpg	(from https://rayo-agency-template.vercel.app/home-designer)
13:42:40	5799/5799	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22498a1b35d319db25e6b1bb84829bf11d%22	https://rayo-agency-template.vercel.app/img/icons/96x96-decor-01.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/icons/96x96-decor-01.svg	(from https://rayo-agency-template.vercel.app/home-designer)
13:42:40	30077/30077	---MCZ	200	added ('OK')	application/javascript	etag:W/%228cca6e0568cca4664ad0574b18f27ab0%22	https://rayo-agency-template.vercel.app/_next/static/chunks/0m~b4ub2r.a5h.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/0m_b4ub2r.a5h.js	(from https://rayo-agency-template.vercel.app/works-simple)
13:42:40	19227/19227	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:47%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F600x730_prv-01.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x730_prv-01d135.jpg	(from https://rayo-agency-template.vercel.app/works-simple)
13:42:41	58554/58554	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:48%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1200x800_prv-01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_prv-01158d.jpg	(from https://rayo-agency-template.vercel.app/works-simple)
13:42:41	48302/48302	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:51%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F600x730_prv-02.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x730_prv-02090a.jpg	(from https://rayo-agency-template.vercel.app/works-simple)
13:42:42	73961/73961	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:52%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1200x800_prv-02.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_prv-0223c6.jpg	(from https://rayo-agency-template.vercel.app/works-simple)
13:42:43	42062/42062	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:06:54%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1200x800_prv-04.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_prv-04ffcf.webp	(from https://rayo-agency-template.vercel.app/works-simple)
13:42:43	42062/42062	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:06:54%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1200x800_prv-04.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_prv-04b5c7.webp	(from https://rayo-agency-template.vercel.app/works-simple)
13:42:43	161034/161034	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:56%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Ftestimonials%2F1400x1200_t01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1400x1200_t01cfa5.jpg	(from https://rayo-agency-template.vercel.app/works-simple)
13:42:45	81725/81725	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:07:00%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Ftestimonials%2F1400x1200_t02.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1400x1200_t02a2fe.jpg	(from https://rayo-agency-template.vercel.app/works-simple)
13:42:46	25461/25461	---MCZ	200	added ('OK')	application/javascript	etag:W/%223fb97ad6e77c1a6fe2904e8b5fd2c559%22	https://rayo-agency-template.vercel.app/_next/static/chunks/10nboz8jvvtv~.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/10nboz8jvvtv_.js	(from https://rayo-agency-template.vercel.app/works-masonry)
13:42:46	8016/8016	---MCZ	200	added ('OK')	application/javascript	etag:W/%226658e8de1dac41317ebeb3fec037f549%22	https://rayo-agency-template.vercel.app/_next/static/chunks/0r-6hafoktwk9.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/0r-6hafoktwk9.js	(from https://rayo-agency-template.vercel.app/project-details)
13:42:47	127959/127959	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:07:02%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2F1200x1200_prj-details-01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1200_prj-details-013386.jpg	(from https://rayo-agency-template.vercel.app/project-details)
13:42:47	152005/152005	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:07:05%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2F1400x1000_prj-details-01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1400x1000_prj-details-01160e.jpg	(from https://rayo-agency-template.vercel.app/project-details)
13:42:48	61320/61320	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:07:08%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2F1400x1000_prj-details-02.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1400x1000_prj-details-0297e2.webp	(from https://rayo-agency-template.vercel.app/project-details)
13:42:49	78508/78508	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:07:10%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2F1200x1200_prj-details-02.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1200_prj-details-0283eb.jpg	(from https://rayo-agency-template.vercel.app/project-details)
13:42:49	40517/40517	---MCZ	200	added ('OK')	application/javascript	etag:W/%222751a64a379895d9a99f52362d543dd9%22	https://rayo-agency-template.vercel.app/_next/static/chunks/0f3nwyh6f8fi7.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/0f3nwyh6f8fi7.js	(from https://rayo-agency-template.vercel.app/about-me)
13:42:50	90404/90404	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:07:15%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F1400x1400_values-01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1400x1400_values-015368.jpg	(from https://rayo-agency-template.vercel.app/about-me)
13:42:51	89382/89382	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:07:17%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F1400x1400_values-02.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1400x1400_values-02d0ce.jpg	(from https://rayo-agency-template.vercel.app/about-me)
13:42:52	14644/14644	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ecd416ccb612e942090a7ad9fbe3c22a%22	https://rayo-agency-template.vercel.app/_next/static/chunks/14up5ydl3opb9.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/14up5ydl3opb9.js	(from https://rayo-agency-template.vercel.app/about-us)
13:42:52	58167/58167	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:07:19%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fteam%2F800x920_team-06.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x920_team-06a2d2.jpg	(from https://rayo-agency-template.vercel.app/about-us)
13:42:53	56648/56648	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:07:22%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fteam%2F800x920_team-05.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x920_team-050b17.jpg	(from https://rayo-agency-template.vercel.app/about-us)
13:42:54	16745/16745	---MCZ	200	added ('OK')	application/javascript	etag:W/%2248ea3c18c2b212640af4175b69d28e3b%22	https://rayo-agency-template.vercel.app/_next/static/chunks/0aw4urtgra4do.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/0aw4urtgra4do.js	(from https://rayo-agency-template.vercel.app/services)
13:42:54	14279/14279	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:07:23%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F360x440_list-01.webp&w=750&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/360x440_list-019327.jpg	(from https://rayo-agency-template.vercel.app/services)
13:42:55	12350/12350	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:07:24%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F360x440_list-02.webp&w=750&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/360x440_list-021d13.webp	(from https://rayo-agency-template.vercel.app/services)
13:42:56	11911/11911	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:07:25%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F360x440_list-03.webp&w=750&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/360x440_list-033f45.jpg	(from https://rayo-agency-template.vercel.app/services)
13:42:56	21320/21320	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:07:26%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F360x440_list-04.webp&w=750&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/360x440_list-04cfc4.jpg	(from https://rayo-agency-template.vercel.app/services)
13:42:57	3573548/3573548	---M--	200	added ('OK')	video/webm	etag:%2206c337f976ca9e8e4394f2e961a0eebd%22	https://rayo-agency-template.vercel.app/video/1920x1080_video-07.webm	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/1920x1080_video-07.webm	(from https://rayo-agency-template.vercel.app/services)
13:42:58	73326/73326	---M--	200	added ('OK')	image/webp	etag:%22b407214f2e1b3d4cd05f701906a99ad2%22	https://rayo-agency-template.vercel.app/video/1920x1080_video-07.webp	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/1920x1080_video-07.webp	(from https://rayo-agency-template.vercel.app/services)
13:42:59	34230/34230	---MCZ	200	added ('OK')	application/javascript	etag:W/%2282ea2ec565da247305dbd335b13a8914%22	https://rayo-agency-template.vercel.app/_next/static/chunks/0qkf6kzpttchz.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/0qkf6kzpttchz.js	(from https://rayo-agency-template.vercel.app/team)
13:42:59	9429/9429	---MCZ	200	added ('OK')	application/javascript	etag:W/%2272c2526409445b12e50290e72b07eb87%22	https://rayo-agency-template.vercel.app/_next/static/chunks/10k_vtj_aoft2.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/10k_vtj_aoft2.js	(from https://rayo-agency-template.vercel.app/pricing)
13:43:00	49046/49046	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22c338fb2ac3e5af8b0a82e3128487d210%22	https://rayo-agency-template.vercel.app/contact.html	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/contact.17b.delayed	(from https://rayo-agency-template.vercel.app/pricing)
13:43:00	4654/4654	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22df8730c64ddc0be95ade9cf5fbfbeebe%22	https://rayo-agency-template.vercel.app/img/brands/deepseek.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/brands/deepseek.svg	(from https://rayo-agency-template.vercel.app/pricing)
13:43:01	5851/5851	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e11989dfec2083f8143bd95172337618%22	https://rayo-agency-template.vercel.app/img/brands/crewai.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/brands/crewai.svg	(from https://rayo-agency-template.vercel.app/pricing)
13:43:01	4706/4706	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a3ced5c680d541dd5f71207d9c7c5efc%22	https://rayo-agency-template.vercel.app/img/brands/smartlook.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/brands/smartlook.svg	(from https://rayo-agency-template.vercel.app/pricing)
13:43:02	2499/2499	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223abcfe9b9abc6c29ca69f3956e4018c3%22	https://rayo-agency-template.vercel.app/img/brands/logitech.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/brands/logitech.svg	(from https://rayo-agency-template.vercel.app/pricing)
13:43:03	16638/16638	---MCZ	200	added ('OK')	application/javascript	etag:W/%2290fdd32b48222283d3f15d5e0ca58d8a%22	https://rayo-agency-template.vercel.app/_next/static/chunks/0r3jtg1q8z9ki.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/0r3jtg1q8z9ki.js	(from https://rayo-agency-template.vercel.app/faq)
13:43:04	1016/1016	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d05b5723c60a60448d95605dab0015e2%22	https://rayo-agency-template.vercel.app/_next/static/chunks/16c_xzw_0xt._.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/16c_xzw_0xt._.js	(from https://rayo-agency-template.vercel.app/blog-standard)
13:43:04	49046/49046	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22c338fb2ac3e5af8b0a82e3128487d210%22	https://rayo-agency-template.vercel.app/index-main	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/index-main.182.delayed	(from https://rayo-agency-template.vercel.app/blog-standard)
13:43:05	79178/79178	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:07:59%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F1400x900_pf-01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1400x900_pf-016753.jpg	(from https://rayo-agency-template.vercel.app/blog-standard)
13:43:06	25930/25930	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:08:01%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F800x680_ps-01.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x680_ps-01ce35.webp	(from https://rayo-agency-template.vercel.app/blog-standard)
13:43:06	48126/48126	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:08:02%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F800x680_ps-02.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x680_ps-02f480.webp	(from https://rayo-agency-template.vercel.app/blog-standard)
13:43:07	40204/40204	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:04%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F800x680_ps-03.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x680_ps-03d499.jpg	(from https://rayo-agency-template.vercel.app/blog-standard)
13:43:07	48941/48941	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:06%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F800x680_ps-04.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x680_ps-04f4a5.jpg	(from https://rayo-agency-template.vercel.app/blog-standard)
13:43:08	65025/65025	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:08%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F800x680_ps-05.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x680_ps-052c66.jpg	(from https://rayo-agency-template.vercel.app/blog-standard)
13:43:08	13847/13847	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:10%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F300x300_rp-01.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/300x300_rp-01ccc0.jpg	(from https://rayo-agency-template.vercel.app/blog-standard)
13:43:09	8000/8000	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:11%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F300x300_rp-02.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/300x300_rp-02f77a.jpg	(from https://rayo-agency-template.vercel.app/blog-standard)
13:43:09	12393/12393	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:12%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F300x300_rp-03.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/300x300_rp-03880a.jpg	(from https://rayo-agency-template.vercel.app/blog-standard)
13:43:11	106776/106776	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:13%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F1200x1320_ad-01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1320_ad-01afcd.jpg	(from https://rayo-agency-template.vercel.app/blog-standard)
